year;day;month;continentExp;countriesAndTerritories;geoId;countryterritoryCode;cases;deaths;popData2019;total_test;median_age;age_65;age_70;cardio_rate;diabetes_rate
2020;18;8;Europe;Sweden;SE;SWE;174;3;10230185;;;;;;
2020;18;8;Europe;Switzerland;CH;CHE;125;0;8544527;;;;;;
2020;18;8;Europe;Turkey;TR;TUR;1233;22;82003882;;;;;;
2020;18;8;Europe;Ukraine;UA;UKR;1616;27;43993643;;;;;;
2020;18;8;Europe;United_Kingdom;UK;GBR;713;3;66647112;;;;;;
2020;19;8;Europe;Albania;AL;ALB;155;2;2862427;;;;;;
2020;19;8;Europe;Andorra;AD;AND;0;0;76177;;;;;;
2020;19;8;Europe;Armenia;AM;ARM;145;8;2957728;;;;;;
2020;19;8;Europe;Austria;AT;AUT;158;0;8858775;;;;;;
2020;19;8;Europe;Azerbaijan;AZ;AZE;131;1;10047719;;;;;;
2020;19;8;Europe;Belarus;BY;BLR;84;4;9452409;;;;;;
2020;19;8;Europe;Belgium;BE;BEL;725;11;11455519;;;;;;
2020;19;8;Europe;Bosnia_and_Herzegovina;BA;BIH;316;20;3300998;;;;;;
2020;19;8;Europe;Bulgaria;BG;BGR;169;7;7000039;;;;;;
2020;19;8;Europe;Croatia;HR;HRV;199;0;4076246;;;;;;
2020;19;8;Europe;Cyprus;CY;CYP;8;0;875899;;;;;;
2020;19;8;Europe;Czechia;CZ;CZE;281;2;10649800;;;;;;
2020;19;8;Europe;Denmark;DK;DNK;115;0;5806081;;;;;;
2020;19;8;Europe;Estonia;EE;EST;8;0;1324820;;;;;;
2020;19;8;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;19;8;Europe;Finland;FI;FIN;24;0;5517919;;;;;;
2020;19;8;Europe;France;FR;FRA;2238;22;67012883;;;;;;
2020;19;8;Europe;Georgia;GE;GEO;10;0;3996762;;;;;;
2020;19;8;Europe;Germany;DE;DEU;1510;7;83019213;;;;;;
2020;19;8;Europe;Gibraltar;GI;GIB;5;0;33706;;;;;;
2020;19;8;Europe;Greece;EL;GRC;250;2;10724599;;;;;;
2020;19;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;19;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;19;8;Europe;Hungary;HU;HUN;0;0;9772756;;;;;;
2020;19;8;Europe;Iceland;IS;ISL;13;0;356991;;;;;;
2020;19;8;Europe;Ireland;IE;IRL;186;1;4904240;;;;;;
2020;19;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;19;8;Europe;Italy;IT;ITA;401;5;60359546;;;;;;
2020;19;8;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;19;8;Europe;Kosovo;XK;XKX;141;6;1798506;;;;;;
2020;19;8;Europe;Latvia;LV;LVA;0;1;1919968;;;;;;
2020;19;8;Europe;Liechtenstein;LI;LIE;3;0;38378;;;;;;
2020;19;8;Europe;Lithuania;LT;LTU;38;0;2794184;;;;;;
2020;19;8;Europe;Luxembourg;LU;LUX;30;0;613894;;;;;;
2020;19;8;Europe;Malta;MT;MLT;47;0;493559;;;;;;
2020;19;8;Europe;Moldova;MD;MDA;412;0;4043258;;;;;;
2020;19;8;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;19;8;Europe;Montenegro;ME;MNE;47;0;622182;;;;;;
2020;19;8;Europe;Netherlands;NL;NLD;487;3;17282163;;;;;;
2020;19;8;Europe;North_Macedonia;MK;MKD;103;3;2077132;;;;;;
2020;19;8;Europe;Norway;NO;NOR;56;1;5328212;;;;;;
2020;19;8;Europe;Poland;PL;POL;597;11;37972812;;;;;;
2020;19;8;Europe;Portugal;PT;PRT;214;5;10276617;;;;;;
2020;19;8;Europe;Romania;RO;ROU;1014;45;19414458;;;;;;
2020;19;8;Europe;Russia;RU;RUS;4748;132;145872260;;;;;;
2020;19;8;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;19;8;Europe;Serbia;RS;SRB;108;4;6963764;;;;;;
2020;19;8;Europe;Slovakia;SK;SVK;15;0;5450421;;;;;;
2020;19;8;Europe;Slovenia;SI;SVN;18;0;2080908;;;;;;
2020;19;8;Europe;Spain;ES;ESP;6671;127;46937060;;;;;;
2020;19;8;Europe;Sweden;SE;SWE;314;4;10230185;;;;;;
2020;19;8;Europe;Switzerland;CH;CHE;196;1;8544527;;;;;;
2020;19;8;Europe;Turkey;TR;TUR;1263;20;82003882;;;;;;
2020;19;8;Europe;Ukraine;UA;UKR;0;0;43993643;;;;;;
2020;19;8;Europe;United_Kingdom;UK;GBR;1089;12;66647112;;;;;;
2020;20;8;Europe;Albania;AL;ALB;158;2;2862427;;;;;;
2020;20;8;Europe;Andorra;AD;AND;19;0;76177;;;;;;
2020;20;8;Europe;Armenia;AM;ARM;210;1;2957728;;;;;;
2020;20;8;Europe;Austria;AT;AUT;425;0;8858775;;;;;;
2020;20;8;Europe;Azerbaijan;AZ;AZE;146;1;10047719;;;;;;
2020;20;8;Europe;Belarus;BY;BLR;128;5;9452409;;;;;;
2020;20;8;Europe;Belgium;BE;BEL;612;9;11455519;;;;;;
2020;20;8;Europe;Bosnia_and_Herzegovina;BA;BIH;340;12;3300998;;;;;;
2020;20;8;Europe;Bulgaria;BG;BGR;151;8;7000039;;;;;;
2020;20;8;Europe;Croatia;HR;HRV;219;2;4076246;;;;;;
2020;20;8;Europe;Cyprus;CY;CYP;26;1;875899;;;;;;
2020;20;8;Europe;Czechia;CZ;CZE;315;3;10649800;;;;;;
2020;20;8;Europe;Denmark;DK;DNK;85;0;5806081;;;;;;
2020;20;8;Europe;Estonia;EE;EST;7;0;1324820;;;;;;
2020;20;8;Europe;Faroe_Islands;FO;FRO;9;0;48677;;;;;;
2020;20;8;Europe;Finland;FI;FIN;29;0;5517919;;;;;;
2020;20;8;Europe;France;FR;FRA;3776;17;67012883;;;;;;
2020;20;8;Europe;Georgia;GE;GEO;0;0;3996762;;;;;;
2020;20;8;Europe;Germany;DE;DEU;1707;10;83019213;;;;;;
2020;20;8;Europe;Gibraltar;GI;GIB;1;0;33706;;;;;;
2020;20;8;Europe;Greece;EL;GRC;212;3;10724599;;;;;;
2020;20;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;20;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;20;8;Europe;Hungary;HU;HUN;32;0;9772756;;;;;;
2020;20;8;Europe;Iceland;IS;ISL;8;0;356991;;;;;;
2020;20;8;Europe;Ireland;IE;IRL;48;0;4904240;;;;;;
2020;20;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;20;8;Europe;Italy;IT;ITA;642;7;60359546;;;;;;
2020;20;8;Europe;Jersey;JE;JEY;4;0;107796;;;;;;
2020;20;8;Europe;Kosovo;XK;XKX;162;9;1798506;;;;;;
2020;20;8;Europe;Latvia;LV;LVA;3;0;1919968;;;;;;
2020;20;8;Europe;Liechtenstein;LI;LIE;1;0;38378;;;;;;
2020;20;8;Europe;Lithuania;LT;LTU;22;0;2794184;;;;;;
2020;20;8;Europe;Luxembourg;LU;LUX;67;0;613894;;;;;;
2020;20;8;Europe;Malta;MT;MLT;40;0;493559;;;;;;
2020;20;8;Europe;Moldova;MD;MDA;626;6;4043258;;;;;;
2020;20;8;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;20;8;Europe;Montenegro;ME;MNE;42;0;622182;;;;;;
2020;20;8;Europe;Netherlands;NL;NLD;552;6;17282163;;;;;;
2020;20;8;Europe;North_Macedonia;MK;MKD;108;2;2077132;;;;;;
2020;20;8;Europe;Norway;NO;NOR;51;0;5328212;;;;;;
2020;20;8;Europe;Poland;PL;POL;735;17;37972812;;;;;;
2020;20;8;Europe;Portugal;PT;PRT;253;2;10276617;;;;;;
2020;20;8;Europe;Romania;RO;ROU;1409;32;19414458;;;;;;
2020;20;8;Europe;Russia;RU;RUS;4828;117;145872260;;;;;;
2020;20;8;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;20;8;Europe;Serbia;RS;SRB;158;3;6963764;;;;;;
2020;20;8;Europe;Slovakia;SK;SVK;100;2;5450421;;;;;;
2020;20;8;Europe;Slovenia;SI;SVN;37;1;2080908;;;;;;
2020;20;8;Europe;Spain;ES;ESP;7039;16;46937060;;;;;;
2020;20;8;Europe;Sweden;SE;SWE;351;1;10230185;;;;;;
2020;20;8;Europe;Switzerland;CH;CHE;310;2;8544527;;;;;;
2020;20;8;Europe;Turkey;TR;TUR;1303;23;82003882;;;;;;
2020;20;8;Europe;Ukraine;UA;UKR;1967;28;43993643;;;;;;
2020;20;8;Europe;United_Kingdom;UK;GBR;812;16;66647112;;;;;;
2020;21;8;Europe;Albania;AL;ALB;155;4;2862427;;;;;;
2020;21;8;Europe;Andorra;AD;AND;0;0;76177;;;;;;
2020;21;8;Europe;Armenia;AM;ARM;263;3;2957728;;;;;;
2020;21;8;Europe;Austria;AT;AUT;308;0;8858775;;;;;;
2020;21;8;Europe;Azerbaijan;AZ;AZE;139;0;10047719;;;;;;
2020;21;8;Europe;Belarus;BY;BLR;149;5;9452409;;;;;;
2020;21;8;Europe;Belgium;BE;BEL;581;4;11455519;;;;;;
2020;21;8;Europe;Bosnia_and_Herzegovina;BA;BIH;338;8;3300998;;;;;;
2020;21;8;Europe;Bulgaria;BG;BGR;142;5;7000039;;;;;;
2020;21;8;Europe;Croatia;HR;HRV;255;0;4076246;;;;;;
2020;21;8;Europe;Cyprus;CY;CYP;10;0;875899;;;;;;
2020;21;8;Europe;Czechia;CZ;CZE;247;2;10649800;;;;;;
2020;21;8;Europe;Denmark;DK;DNK;116;0;5806081;;;;;;
2020;21;8;Europe;Estonia;EE;EST;20;0;1324820;;;;;;
2020;21;8;Europe;Faroe_Islands;FO;FRO;1;0;48677;;;;;;
2020;21;8;Europe;Finland;FI;FIN;37;0;5517919;;;;;;
2020;21;8;Europe;France;FR;FRA;4771;12;67012883;;;;;;
2020;21;8;Europe;Georgia;GE;GEO;9;0;3996762;;;;;;
2020;21;8;Europe;Germany;DE;DEU;1427;7;83019213;;;;;;
2020;21;8;Europe;Gibraltar;GI;GIB;6;0;33706;;;;;;
2020;21;8;Europe;Greece;EL;GRC;250;0;10724599;;;;;;
2020;21;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;21;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;21;8;Europe;Hungary;HU;HUN;44;0;9772756;;;;;;
2020;21;8;Europe;Iceland;IS;ISL;5;0;356991;;;;;;
2020;21;8;Europe;Ireland;IE;IRL;129;1;4904240;;;;;;
2020;21;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;21;8;Europe;Italy;IT;ITA;840;6;60359546;;;;;;
2020;21;8;Europe;Jersey;JE;JEY;1;0;107796;;;;;;
2020;21;8;Europe;Kosovo;XK;XKX;158;13;1798506;;;;;;
2020;21;8;Europe;Latvia;LV;LVA;1;0;1919968;;;;;;
2020;21;8;Europe;Liechtenstein;LI;LIE;2;0;38378;;;;;;
2020;21;8;Europe;Lithuania;LT;LTU;32;1;2794184;;;;;;
2020;21;8;Europe;Luxembourg;LU;LUX;71;0;613894;;;;;;
2020;21;8;Europe;Malta;MT;MLT;36;0;493559;;;;;;
2020;21;8;Europe;Moldova;MD;MDA;522;7;4043258;;;;;;
2020;21;8;Europe;Monaco;MC;MCO;2;0;33085;;;;;;
2020;21;8;Europe;Montenegro;ME;MNE;55;1;622182;;;;;;
2020;21;8;Europe;Netherlands;NL;NLD;529;10;17282163;;;;;;
2020;21;8;Europe;North_Macedonia;MK;MKD;0;0;2077132;;;;;;
2020;21;8;Europe;Norway;NO;NOR;51;2;5328212;;;;;;
2020;21;8;Europe;Poland;PL;POL;767;12;37972812;;;;;;
2020;21;8;Europe;Portugal;PT;PRT;291;2;10276617;;;;;;
2020;21;8;Europe;Romania;RO;ROU;1346;48;19414458;;;;;;
2020;21;8;Europe;Russia;RU;RUS;4785;110;145872260;;;;;;
2020;21;8;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;21;8;Europe;Serbia;RS;SRB;161;5;6963764;;;;;;
2020;21;8;Europe;Slovakia;SK;SVK;80;0;5450421;;;;;;
2020;21;8;Europe;Slovenia;SI;SVN;43;0;2080908;;;;;;
2020;21;8;Europe;Spain;ES;ESP;8148;25;46937060;;;;;;
2020;21;8;Europe;Sweden;SE;SWE;333;2;10230185;;;;;;
2020;21;8;Europe;Switzerland;CH;CHE;264;0;8544527;;;;;;
2020;21;8;Europe;Turkey;TR;TUR;1412;19;82003882;;;;;;
2020;21;8;Europe;Ukraine;UA;UKR;2134;40;43993643;;;;;;
2020;21;8;Europe;United_Kingdom;UK;GBR;1182;6;66647112;;;;;;
2020;22;8;Europe;Albania;AL;ALB;152;2;2862427;;;;;;
2020;22;8;Europe;Andorra;AD;AND;21;0;76177;;;;;;
2020;22;8;Europe;Armenia;AM;ARM;158;6;2957728;;;;;;
2020;22;8;Europe;Austria;AT;AUT;275;1;8858775;;;;;;
2020;22;8;Europe;Azerbaijan;AZ;AZE;162;2;10047719;;;;;;
2020;22;8;Europe;Belarus;BY;BLR;161;5;9452409;;;;;;
2020;22;8;Europe;Belgium;BE;BEL;510;3;11455519;;;;;;
2020;22;8;Europe;Bosnia_and_Herzegovina;BA;BIH;363;5;3300998;;;;;;
2020;22;8;Europe;Bulgaria;BG;BGR;169;7;7000039;;;;;;
2020;22;8;Europe;Croatia;HR;HRV;265;1;4076246;;;;;;
2020;22;8;Europe;Cyprus;CY;CYP;11;0;875899;;;;;;
2020;22;8;Europe;Czechia;CZ;CZE;506;5;10649800;;;;;;
2020;22;8;Europe;Denmark;DK;DNK;71;0;5806081;;;;;;
2020;22;8;Europe;Estonia;EE;EST;17;0;1324820;;;;;;
2020;22;8;Europe;Faroe_Islands;FO;FRO;1;0;48677;;;;;;
2020;22;8;Europe;Finland;FI;FIN;29;0;5517919;;;;;;
2020;22;8;Europe;France;FR;FRA;4586;23;67012883;;;;;;
2020;22;8;Europe;Georgia;GE;GEO;15;0;3996762;;;;;;
2020;22;8;Europe;Germany;DE;DEU;2034;7;83019213;;;;;;
2020;22;8;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;22;8;Europe;Greece;EL;GRC;204;3;10724599;;;;;;
2020;22;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;22;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;22;8;Europe;Hungary;HU;HUN;52;2;9772756;;;;;;
2020;22;8;Europe;Iceland;IS;ISL;10;0;356991;;;;;;
2020;22;8;Europe;Ireland;IE;IRL;79;0;4904240;;;;;;
2020;22;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;22;8;Europe;Italy;IT;ITA;947;9;60359546;;;;;;
2020;22;8;Europe;Jersey;JE;JEY;1;0;107796;;;;;;
2020;22;8;Europe;Kosovo;XK;XKX;162;10;1798506;;;;;;
2020;22;8;Europe;Latvia;LV;LVA;3;0;1919968;;;;;;
2020;22;8;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;22;8;Europe;Lithuania;LT;LTU;36;1;2794184;;;;;;
2020;22;8;Europe;Luxembourg;LU;LUX;67;0;613894;;;;;;
2020;22;8;Europe;Malta;MT;MLT;31;1;493559;;;;;;
2020;22;8;Europe;Moldova;MD;MDA;547;8;4043258;;;;;;
2020;22;8;Europe;Monaco;MC;MCO;4;0;33085;;;;;;
2020;22;8;Europe;Montenegro;ME;MNE;48;1;622182;;;;;;
2020;22;8;Europe;Netherlands;NL;NLD;534;4;17282163;;;;;;
2020;22;8;Europe;North_Macedonia;MK;MKD;233;6;2077132;;;;;;
2020;22;8;Europe;Norway;NO;NOR;35;0;5328212;;;;;;
2020;22;8;Europe;Poland;PL;POL;903;13;37972812;;;;;;
2020;22;8;Europe;Portugal;PT;PRT;219;4;10276617;;;;;;
2020;22;8;Europe;Romania;RO;ROU;1392;42;19414458;;;;;;
2020;22;8;Europe;Russia;RU;RUS;4870;90;145872260;;;;;;
2020;22;8;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;22;8;Europe;Serbia;RS;SRB;169;3;6963764;;;;;;
2020;22;8;Europe;Slovakia;SK;SVK;123;0;5450421;;;;;;
2020;22;8;Europe;Slovenia;SI;SVN;38;2;2080908;;;;;;
2020;22;8;Europe;Spain;ES;ESP;0;0;46937060;;;;;;
2020;22;8;Europe;Sweden;SE;SWE;298;5;10230185;;;;;;
2020;22;8;Europe;Switzerland;CH;CHE;306;0;8544527;;;;;;
2020;22;8;Europe;Turkey;TR;TUR;1203;22;82003882;;;;;;
2020;22;8;Europe;Ukraine;UA;UKR;2106;23;43993643;;;;;;
2020;22;8;Europe;United_Kingdom;UK;GBR;1033;2;66647112;;;;;;
2020;23;8;Europe;Albania;AL;ALB;156;5;2862427;;;;;;
2020;23;8;Europe;Andorra;AD;AND;0;0;76177;;;;;;
2020;23;8;Europe;Armenia;AM;ARM;139;8;2957728;;;;;;
2020;23;8;Europe;Austria;AT;AUT;216;2;8858775;;;;;;
2020;23;8;Europe;Azerbaijan;AZ;AZE;184;3;10047719;;;;;;
2020;23;8;Europe;Belarus;BY;BLR;174;5;9452409;;;;;;
2020;23;8;Europe;Belgium;BE;BEL;203;5;11455519;;;;;;
2020;23;8;Europe;Bosnia_and_Herzegovina;BA;BIH;0;0;3300998;;;;;;
2020;23;8;Europe;Bulgaria;BG;BGR;96;6;7000039;;;;;;
2020;23;8;Europe;Croatia;HR;HRV;306;1;4076246;;;;;;
2020;23;8;Europe;Cyprus;CY;CYP;11;0;875899;;;;;;
2020;23;8;Europe;Czechia;CZ;CZE;239;0;10649800;;;;;;
2020;23;8;Europe;Denmark;DK;DNK;0;0;5806081;;;;;;
2020;23;8;Europe;Estonia;EE;EST;21;0;1324820;;;;;;
2020;23;8;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;23;8;Europe;Finland;FI;FIN;35;0;5517919;;;;;;
2020;23;8;Europe;France;FR;FRA;3602;9;67012883;;;;;;
2020;23;8;Europe;Georgia;GE;GEO;9;0;3996762;;;;;;
2020;23;8;Europe;Germany;DE;DEU;782;2;83019213;;;;;;
2020;23;8;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;23;8;Europe;Greece;EL;GRC;243;2;10724599;;;;;;
2020;23;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;23;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;23;8;Europe;Hungary;HU;HUN;35;0;9772756;;;;;;
2020;23;8;Europe;Iceland;IS;ISL;8;0;356991;;;;;;
2020;23;8;Europe;Ireland;IE;IRL;153;1;4904240;;;;;;
2020;23;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;23;8;Europe;Italy;IT;ITA;1071;3;60359546;;;;;;
2020;23;8;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;23;8;Europe;Kosovo;XK;XKX;169;9;1798506;;;;;;
2020;23;8;Europe;Latvia;LV;LVA;3;0;1919968;;;;;;
2020;23;8;Europe;Liechtenstein;LI;LIE;1;0;38378;;;;;;
2020;23;8;Europe;Lithuania;LT;LTU;30;1;2794184;;;;;;
2020;23;8;Europe;Luxembourg;LU;LUX;0;0;613894;;;;;;
2020;23;8;Europe;Malta;MT;MLT;35;0;493559;;;;;;
2020;23;8;Europe;Moldova;MD;MDA;588;6;4043258;;;;;;
2020;23;8;Europe;Monaco;MC;MCO;2;0;33085;;;;;;
2020;23;8;Europe;Montenegro;ME;MNE;34;2;622182;;;;;;
2020;23;8;Europe;Netherlands;NL;NLD;508;5;17282163;;;;;;
2020;23;8;Europe;North_Macedonia;MK;MKD;0;0;2077132;;;;;;
2020;23;8;Europe;Norway;NO;NOR;0;0;5328212;;;;;;
2020;23;8;Europe;Poland;PL;POL;900;13;37972812;;;;;;
2020;23;8;Europe;Portugal;PT;PRT;241;2;10276617;;;;;;
2020;23;8;Europe;Romania;RO;ROU;1189;37;19414458;;;;;;
2020;23;8;Europe;Russia;RU;RUS;4921;121;145872260;;;;;;
2020;23;8;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;23;8;Europe;Serbia;RS;SRB;170;3;6963764;;;;;;
2020;23;8;Europe;Slovakia;SK;SVK;91;0;5450421;;;;;;
2020;23;8;Europe;Slovenia;SI;SVN;43;0;2080908;;;;;;
2020;23;8;Europe;Spain;ES;ESP;0;0;46937060;;;;;;
2020;23;8;Europe;Sweden;SE;SWE;160;1;10230185;;;;;;
2020;23;8;Europe;Switzerland;CH;CHE;294;1;8544527;;;;;;
2020;23;8;Europe;Turkey;TR;TUR;1309;22;82003882;;;;;;
2020;23;8;Europe;Ukraine;UA;UKR;2328;37;43993643;;;;;;
2020;23;8;Europe;United_Kingdom;UK;GBR;1288;18;66647112;;;;;;
2020;24;8;Europe;Albania;AL;ALB;152;5;2862427;;;;;;
2020;24;8;Europe;Andorra;AD;AND;0;0;76177;;;;;;
2020;24;8;Europe;Armenia;AM;ARM;176;2;2957728;;;;;;
2020;24;8;Europe;Austria;AT;AUT;140;0;8858775;;;;;;
2020;24;8;Europe;Azerbaijan;AZ;AZE;169;3;10047719;;;;;;
2020;24;8;Europe;Belarus;BY;BLR;183;5;9452409;;;;;;
2020;24;8;Europe;Belgium;BE;BEL;115;3;11455519;;;;;;
2020;24;8;Europe;Bosnia_and_Herzegovina;BA;BIH;508;9;3300998;;;;;;
2020;24;8;Europe;Bulgaria;BG;BGR;60;0;7000039;;;;;;
2020;24;8;Europe;Croatia;HR;HRV;275;1;4076246;;;;;;
2020;24;8;Europe;Cyprus;CY;CYP;4;0;875899;;;;;;
2020;24;8;Europe;Czechia;CZ;CZE;133;1;10649800;;;;;;
2020;24;8;Europe;Denmark;DK;DNK;0;0;5806081;;;;;;
2020;24;8;Europe;Estonia;EE;EST;7;0;1324820;;;;;;
2020;24;8;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;24;8;Europe;Finland;FI;FIN;14;0;5517919;;;;;;
2020;24;8;Europe;France;FR;FRA;4897;1;67012883;;;;;;
2020;24;8;Europe;Georgia;GE;GEO;17;0;3996762;;;;;;
2020;24;8;Europe;Germany;DE;DEU;711;3;83019213;;;;;;
2020;24;8;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;24;8;Europe;Greece;EL;GRC;283;2;10724599;;;;;;
2020;24;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;24;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;24;8;Europe;Hungary;HU;HUN;22;2;9772756;;;;;;
2020;24;8;Europe;Iceland;IS;ISL;6;0;356991;;;;;;
2020;24;8;Europe;Ireland;IE;IRL;61;0;4904240;;;;;;
2020;24;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;24;8;Europe;Italy;IT;ITA;1209;7;60359546;;;;;;
2020;24;8;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;24;8;Europe;Kosovo;XK;XKX;111;10;1798506;;;;;;
2020;24;8;Europe;Latvia;LV;LVA;4;0;1919968;;;;;;
2020;24;8;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;24;8;Europe;Lithuania;LT;LTU;41;0;2794184;;;;;;
2020;24;8;Europe;Luxembourg;LU;LUX;0;0;613894;;;;;;
2020;24;8;Europe;Malta;MT;MLT;57;0;493559;;;;;;
2020;24;8;Europe;Moldova;MD;MDA;406;5;4043258;;;;;;
2020;24;8;Europe;Monaco;MC;MCO;3;0;33085;;;;;;
2020;24;8;Europe;Montenegro;ME;MNE;32;0;622182;;;;;;
2020;24;8;Europe;Netherlands;NL;NLD;456;0;17282163;;;;;;
2020;24;8;Europe;North_Macedonia;MK;MKD;296;7;2077132;;;;;;
2020;24;8;Europe;Norway;NO;NOR;0;0;5328212;;;;;;
2020;24;8;Europe;Poland;PL;POL;581;4;37972812;;;;;;
2020;24;8;Europe;Portugal;PT;PRT;145;2;10276617;;;;;;
2020;24;8;Europe;Romania;RO;ROU;981;39;19414458;;;;;;
2020;24;8;Europe;Russia;RU;RUS;4852;73;145872260;;;;;;
2020;24;8;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;24;8;Europe;Serbia;RS;SRB;109;3;6963764;;;;;;
2020;24;8;Europe;Slovakia;SK;SVK;40;0;5450421;;;;;;
2020;24;8;Europe;Slovenia;SI;SVN;34;0;2080908;;;;;;
2020;24;8;Europe;Spain;ES;ESP;19382;34;46937060;;;;;;
2020;24;8;Europe;Sweden;SE;SWE;57;3;10230185;;;;;;
2020;24;8;Europe;Switzerland;CH;CHE;276;0;8544527;;;;;;
2020;24;8;Europe;Turkey;TR;TUR;1217;19;82003882;;;;;;
2020;24;8;Europe;Ukraine;UA;UKR;1987;27;43993643;;;;;;
2020;24;8;Europe;United_Kingdom;UK;GBR;1041;6;66647112;;;;;;
2020;25;8;Europe;Albania;AL;ALB;178;4;2862427;;;;;;
2020;25;8;Europe;Andorra;AD;AND;15;0;76177;;;;;;
2020;25;8;Europe;Armenia;AM;ARM;33;2;2957728;;;;;;
2020;25;8;Europe;Austria;AT;AUT;308;1;8858775;;;;;;
2020;25;8;Europe;Azerbaijan;AZ;AZE;152;1;10047719;;;;;;
2020;25;8;Europe;Belarus;BY;BLR;177;4;9452409;;;;;;
2020;25;8;Europe;Belgium;BE;BEL;607;5;11455519;;;;;;
2020;25;8;Europe;Bosnia_and_Herzegovina;BA;BIH;127;11;3300998;;;;;;
2020;25;8;Europe;Bulgaria;BG;BGR;99;18;7000039;;;;;;
2020;25;8;Europe;Croatia;HR;HRV;136;2;4076246;;;;;;
2020;25;8;Europe;Cyprus;CY;CYP;30;0;875899;;;;;;
2020;25;8;Europe;Czechia;CZ;CZE;258;3;10649800;;;;;;
2020;25;8;Europe;Denmark;DK;DNK;270;2;5806081;;;;;;
2020;25;8;Europe;Estonia;EE;EST;3;1;1324820;;;;;;
2020;25;8;Europe;Faroe_Islands;FO;FRO;26;0;48677;;;;;;
2020;25;8;Europe;Finland;FI;FIN;18;1;5517919;;;;;;
2020;25;8;Europe;France;FR;FRA;1955;15;67012883;;;;;;
2020;25;8;Europe;Georgia;GE;GEO;10;1;3996762;;;;;;
2020;25;8;Europe;Germany;DE;DEU;1278;5;83019213;;;;;;
2020;25;8;Europe;Gibraltar;GI;GIB;19;0;33706;;;;;;
2020;25;8;Europe;Greece;EL;GRC;155;0;10724599;;;;;;
2020;25;8;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;25;8;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;25;8;Europe;Hungary;HU;HUN;36;0;9772756;;;;;;
2020;25;8;Europe;Iceland;IS;ISL;9;0;356991;;;;;;
2020;25;8;Europe;Ireland;IE;IRL;147;0;4904240;;;;;;
2020;25;8;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;25;8;Europe;Italy;IT;ITA;953;4;60359546;;;;;;
2020;25;8;Europe;Jersey;JE;JEY;1;0;107796;;;;;;
2020;25;8;Europe;Kosovo;XK;XKX;99;13;1798506;;;;;;
2020;25;8;Europe;Latvia;LV;LVA;0;0;1919968;;;;;;
2020;25;8;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;25;8;Europe;Lithuania;LT;LTU;38;1;2794184;;;;;;
2020;25;8;Europe;Luxembourg;LU;LUX;90;0;613894;;;;;;
2020;25;8;Europe;Malta;MT;MLT;38;0;493559;;;;;;
2020;25;8;Europe;Moldova;MD;MDA;350;5;4043258;;;;;;
2020;25;8;Europe;Monaco;MC;MCO;4;0;33085;;;;;;
